normalized_text,aspect,sentiment,score,sentiment_int
nyawa jangan dipersentasekan bapak ini nyawa bukan grafik biasa,Ketidaksetujuan dan Risiko Program,negative,0.9954022169113159,2
makanan banyak yang mubazir tidak termakan karena telah basi,Pelaksanaan Program di Sekolah,negative,0.9881858825683594,2
mukim adanya penyimpangan bahan makanan yang tidak layak di memasak,Pelaksanaan Program di Sekolah,negative,0.9307906031608582,2
yang keracunan pelajar yang matinya kpai aneh memang negeri ini,Pelaksanaan Program di Sekolah,negative,0.9979962706565857,2
berbeda dapur berbeda bercerita benar dapur masuk berita,Ketidaksetujuan dan Risiko Program,neutral,0.9906142950057983,1
lanjut bapak presiden makan gratis saya belum pernah mendapat bantuan dari desa alhamdulillah anak saya bersekolah mendapat makan gratis,Pelaksanaan Program di Sekolah,neutral,0.8137559294700623,1
kalau di saya bangunan dapurnya sebentar lagi selesai alhamdulillah menjadi  adanya lapangan bekerja untuk ibu sekitar mudah cepat selesai anak saya senang ingin mendapat makanlah gratis karena ekonomi kami lagi tidak baik saat ini mudah di tahu ke depan ekonomi keluarga kami membaik amin ya rabbal 'aalamiin,Dukungan terhadap Program,positive,0.980802059173584,0
berhentikan  sajalah memberikan bantuan kepada orang tua mereka mendapat sekeluarga bermanfaat sekeluarga,Ketidaksetujuan dan Risiko Program,negative,0.8650863170623779,2
anak cucuku tidak boleh makan takut mati,Ketidaksetujuan dan Risiko Program,negative,0.9965245127677917,2
mbg makanan basi gratis ladang mengorupsi mengapa tidak di diganti uang saja 10 ribu per hari atau sebulan 200 ribu,Ketidaksetujuan dan Risiko Program,negative,0.9957137107849121,2
mengurusi itu saja presiden  wadeh,Pelaksanaan Program di Sekolah,negative,0.9943952560424805,2
kami belum mendapat bapak,Ketidaksetujuan dan Risiko Program,neutral,0.9280972480773926,1
terima kasih bapak,Dukungan terhadap Program,positive,0.8654024600982666,0
tidak bapak istri saya hamil tidak setiap hari mendapat dahulu hanya satu atau dua sekali iya mendapat habis itu tidak mendapat lagi menjadi  tidak setiap hari,Ketidaksetujuan dan Risiko Program,negative,0.8597991466522217,2
lah bapak anak saya sering tidak selera makanlah di sekolah uang meminta juga lebih baik memberikan uangnya kurang efektif bapak putus saja bapak bagi uang saja apa bersekolah gratis lebih baik,Pelaksanaan Program di Sekolah,negative,0.9820823669433594,2
hentikan mbg,Ketidaksetujuan dan Risiko Program,negative,0.996427595615387,2
tetapi ya jangan pajak terus menaikkan begitu saja dong bos,Ketidaksetujuan dan Risiko Program,negative,0.9961989521980286,2
lanjut kan mbg ya yang tidak menyukai atau yang masih merasakan takut keracunan jangan di makan karena di indonesia benar anak anak membutuhkan makanlah gratis ini alhamdulillah di tempat anak saya sudah  jalan satu bulan setengah aman saja menjadi  tolong lanjutkan bapak presiden,Pelaksanaan Program di Sekolah,negative,0.9024673104286194,2
ini bukan benar presiden tetapi  ini adalah benar pengelolanya,Ketidaksetujuan dan Risiko Program,negative,0.9757047295570374,2
antara hidup dan m4ti ini ceritanya,Ketidaksetujuan dan Risiko Program,neutral,0.616585373878479,1
geus weh atuh berhenti lah program ini itu ada manfaat ini anak sma ayeuna tos pintar atuh memilih makanan juga ,Pelaksanaan Program di Sekolah,negative,0.6663008332252502,2
anak saya mendapat mbg tidak menyuruh membuang,Pelaksanaan Program di Sekolah,neutral,0.7549201846122742,1
tetapi di tempat saya mbg ibu hamil tidak mendapat semua dipilih yang nilai lingkar lengan atasnya kurang saja apa memang seperti itu,Ketidaksetujuan dan Risiko Program,negative,0.9162319898605347,2
lebih baik berikan uangnya saja bapak agar tidak rumit,Ketidaksetujuan dan Risiko Program,negative,0.7822675108909607,2
sedih mendengarnya,Pelaksanaan Program di Sekolah,negative,0.9931145310401917,2
mencoba bagian yang nol 017 yang keracunan anaknya presiden dan jajaran apakah masih di terus kan bapak besok besok anak nya di memberikan mbg lagi menyepelekan nol 017 anak calon penerus bangsa hanya karena bukan anak mereka,Pelaksanaan Program di Sekolah,negative,0.9951505661010742,2
pengawasan perlu di tingkatkan bapak agar jangan lagi adanya yang keracunan kekurangan porsi dan adanya pihak yang mengambil kesempatan untuk korupsi bapak,Ketidaksetujuan dan Risiko Program,negative,0.9286976456642151,2
berhenti mbg bapak,Ketidaksetujuan dan Risiko Program,negative,0.9947144389152527,2
cukup satu periode saja bapak,Dukungan terhadap Program,neutral,0.9877871870994568,1
adanya yang keracunan bosh,Pelaksanaan Program di Sekolah,negative,0.99676114320755,2
barasi,Ketidaksetujuan dan Risiko Program,negative,0.48741018772125244,2
hitung netral sip,Ketidaksetujuan dan Risiko Program,positive,0.6969456672668457,0
pendidikan gratis ngunu saja sudah  senang bapak nek masalah makan  ben diopeni orang tua ini,Pelaksanaan Program di Sekolah,negative,0.993395984172821,2
lebih baik di uang kan daripada di makanan kan siapa yang setuju  komn,Ketidaksetujuan dan Risiko Program,negative,0.9417601227760315,2
bersekolah swasta gratis saja bapak ah coal nya membayar nya sangat  mahal,Pelaksanaan Program di Sekolah,negative,0.9972767233848572,2
dikoreksi bapak di komisi ix yang keracunan satu bukan nol 017,Ketidaksetujuan dan Risiko Program,neutral,0.9808633327484131,1
semakin banyak keracunan bapak bahan baku tolong diselidiki informasi liarnya bahan baku sudah  tidak segar baik daging sayur dan buah,Ketidaksetujuan dan Risiko Program,negative,0.9917911291122437,2
bapak jangan hanya mendengarkan dari pembantu bapak mencoba periksa sendiri ribuan anak yang keracunan,Pelaksanaan Program di Sekolah,negative,0.92741858959198,2
di sini tidak di kasihh,Ketidaksetujuan dan Risiko Program,negative,0.9960361123085022,2
tolong cepat di tindak bapak selidiki dan tindak tegas bagi para oknum tidak jelas,Ketidaksetujuan dan Risiko Program,negative,0.9747164845466614,2
saya bersyukur adanya mbg alhamdulilah,Dukungan terhadap Program,positive,0.982537567615509,0
berhenti mbg,Ketidaksetujuan dan Risiko Program,negative,0.9946091175079346,2
pikirkan sendiri-sendiri za lah mengambil manfaate za,Ketidaksetujuan dan Risiko Program,negative,0.8157858848571777,2
menghentikan sekarang juga tolong,Ketidaksetujuan dan Risiko Program,neutral,0.7900042533874512,1
tidak bahaya tho,Dukungan terhadap Program,positive,0.993467390537262,0
uang camilan diberikan saja bapak,Ketidaksetujuan dan Risiko Program,neutral,0.9133596420288086,1
kami belum  bapak,Ketidaksetujuan dan Risiko Program,neutral,0.9633567333221436,1
lanjutkan bapak,Dukungan terhadap Program,positive,0.8960102796554565,0
kalau diberikan uang takutnya tidak sampai dapat menjadi  untuk membeli bakso ibunya kalau saya lebih baik mendapat mbg kita diberikan bersyukur saja tidak usah sama-sama mengeluh,Ketidaksetujuan dan Risiko Program,negative,0.9905121922492981,2
bukan masalah programnya tetapi oknum yang memasak yang belanja panitianya,Ketidaksetujuan dan Risiko Program,negative,0.9802407026290894,2
ganti uang saja prabowo,Ketidaksetujuan dan Risiko Program,negative,0.9818770885467529,2
lah yang sedikit keracunan itu nyawa juga bapak,Ketidaksetujuan dan Risiko Program,negative,0.9946961402893066,2
di bersekolah saya aman sekali,Pelaksanaan Program di Sekolah,positive,0.9877949953079224,0
grobogan pelosok belum sampai mbg nya bos,Ketidaksetujuan dan Risiko Program,negative,0.640671968460083,2
bantuan kamu orah tekak sini,Ketidaksetujuan dan Risiko Program,negative,0.9968467354774475,2
ini ingin di banding sama bapak jokowi jauh lebih baik bapak jokowi,Dukungan terhadap Program,negative,0.9115524888038635,2
pelaksanaan nya yang perlu diperbaiki dapur nya harus memenuhi standar harus melibatkan semua pihak dan perlu pengawasan yang melekat,Ketidaksetujuan dan Risiko Program,neutral,0.5683109164237976,1
manusia hanya sebatas angka,Ketidaksetujuan dan Risiko Program,negative,0.9783136248588562,2
terus kalau sama-sama keracunan bagaimana solusi beri saja uang camilan,Ketidaksetujuan dan Risiko Program,negative,0.9194052219390869,2
berikan berhenti saja bapak,Ketidaksetujuan dan Risiko Program,negative,0.9913086891174316,2
kalau anak bersekolah senin sampai jumat saja,Pelaksanaan Program di Sekolah,neutral,0.9921863079071045,1
pendidikan gratis saja atau bekerja lowongan nya murni saja,Ketidaksetujuan dan Risiko Program,negative,0.9876915812492371,2
lanjut mbg,Ketidaksetujuan dan Risiko Program,neutral,0.7577067613601685,1
kalok yang lapor baik bos sangat baik bos menjadi  tolong bapak presiden yang ter hormat di koreksi lagi yang sangat baik itu hanya di depan kamera koreksi lagi ppresiden,Dukungan terhadap Program,negative,0.9804853200912476,2
bapak itu manusia lo bukan binatang,Ketidaksetujuan dan Risiko Program,negative,0.9944703578948975,2
kalau anaknya orang keracunan sampai mati bagaimana bapak,Pelaksanaan Program di Sekolah,negative,0.9950664043426514,2
nol 017 angka keracunan angka ini tetap anak bangsa kamu bapak presiden harus kah di agar kan bapak presiden saya yakin satu saja anak indonesia yang sakit itu akan menyakiti jiwa dan raga kamu prabowo subianto,Dukungan terhadap Program,negative,0.9963332414627075,2
idk wht atau saya,Ketidaksetujuan dan Risiko Program,neutral,0.9934095144271851,1
mestinya jangan dipersenkan bapak satu kepala pun jangan menjadi korban,Pelaksanaan Program di Sekolah,negative,0.9947156310081482,2
harus berapa lagi korban yang harus berjatuhan bapak nol nol nol koma,Ketidaksetujuan dan Risiko Program,negative,0.9803664088249207,2
agar orang tua yang menge lohla,Pelaksanaan Program di Sekolah,neutral,0.4034980237483978,1
ya saya doakan mbg tetap maju iya yang penting memasak hati dua di tempat harus adanya sisi tv dan kalau kamu antar makanan di periksa apa-apa jangan di berikan melihat takut nya aneh kan menjadi masalah di makanan kasihan lah yang memasak memiliki mbg iya,Ketidaksetujuan dan Risiko Program,negative,0.9799326062202454,2
benar bapak presiden di lanjut terus,Dukungan terhadap Program,neutral,0.949651837348938,1
makanan busuk bapak,Pelaksanaan Program di Sekolah,negative,0.9980072379112244,2
untuk apa dilanjutkan kalau menimbulkan penyakit,Ketidaksetujuan dan Risiko Program,negative,0.9792729616165161,2
bapak berhenti saja karena indonesia dapat hancur,Ketidaksetujuan dan Risiko Program,negative,0.9973198771476746,2
tidak penting makan gratis lebih baik harga-harga di turunkan,Ketidaksetujuan dan Risiko Program,negative,0.9386802315711975,2
alhamdulillah bapak presiden yang terhormat niat anda mulya tetapi  tolong diganti menjadi uang tunai saja untuk orang tua murid itu lebih efektif karena mbg banyak kasus keracunan dan menjadi  ajang mengorupsi cepat bertindak jangan sampai menjadi  blunder dan bumerang,Ketidaksetujuan dan Risiko Program,negative,0.7930655479431152,2
tidak usah di makanlah makanan yang tidak pantas di makan,Pelaksanaan Program di Sekolah,negative,0.996559202671051,2
program ini kalau di lanjut kan hanya membuat rakyat trauma takut keracunan lagi mereka takut nyawa mereka akan melayang,Ketidaksetujuan dan Risiko Program,negative,0.9963745474815369,2
anda tidak paham di lokasi berapa berapa banyak yang di mengorupsi,Ketidaksetujuan dan Risiko Program,negative,0.993036687374115,2
laporan yang baik baik saja biasa,Dukungan terhadap Program,negative,0.9907459020614624,2
karek juga  datang maenya kawan eren dei,Dukungan terhadap Program,positive,0.37482231855392456,0
sama-sama mati siswanya tutup bapak tidak penting,Ketidaksetujuan dan Risiko Program,negative,0.9972943663597107,2
lah terus siapa yang ingin bertanggung jawab kalau sama-sama keracunan hei sudah banyak korban itu solusi bukan memaksa,Ketidaksetujuan dan Risiko Program,negative,0.9939759373664856,2
tahi kucing,Ketidaksetujuan dan Risiko Program,negative,0.9912559986114502,2
bapak jangan di bubari sebab mertua saya investasi di mbg itu bahkan sampai membeli pick naikkan demi turut mbg bapak kasihan nanti mertua saya belum kembali modal memasak iya ingin berhenti,Ketidaksetujuan dan Risiko Program,negative,0.9964064955711365,2
misalnya anak anda yang keracunan apa yang akan anda lakukan,Pelaksanaan Program di Sekolah,negative,0.7357470393180847,2
alhamdulillah matur muwun jendralku kami selalu menyayangimu  jendralku,Pelaksanaan Program di Sekolah,positive,0.9745643138885498,0
tolong bapak di betuk tim sebelum makanan itu di bagi ke anak-anak bersekolah di priksa dahulu,Pelaksanaan Program di Sekolah,neutral,0.9146491885185242,1
program sinting ngaeur,Dukungan terhadap Program,negative,0.9971717000007629,2
lebih baik bersekolah gratis,Pelaksanaan Program di Sekolah,negative,0.9117914438247681,2
alhamdulillah sejak mendapat mbg uang camilan anak dapat di tabung,Ketidaksetujuan dan Risiko Program,neutral,0.7760301828384399,1
di setiap dapur mbg harus 70 koki yang pro 30 bantu2 sialan pembantu dan ahli gizi satu dan adanya sertifikasi untuk yang 30 itu seperti hccp,Ketidaksetujuan dan Risiko Program,neutral,0.947090208530426,1
amiinn ya tuhan berkah selalu bapak prbwo,Dukungan terhadap Program,positive,0.9572098255157471,0
berikan beras telur saja untuk setiap rumah orang yang tidak berkemampuan lebih aman langsung per rt,Ketidaksetujuan dan Risiko Program,neutral,0.9069502949714661,1
lanjutkan mbg sangat bermanfaat bagi anak saya bagian dapurnya saja di benahin,Ketidaksetujuan dan Risiko Program,positive,0.9762330055236816,0
menjadi karena angka keracunan kecil di anggap sepele nyawa ini bapak,Pelaksanaan Program di Sekolah,negative,0.9957643747329712,2
ayo bapak berhentikan saja karena kelihatanya banyak yang menyimpang,Dukungan terhadap Program,negative,0.9975771307945251,2
saya melarang keras untuk anak saya untuk tidak mengambil makanlah nasi gratis karena saya sebagai orang tua sangat khawatir sangat takut jika terjadi hal yang tidak saya inginkan contohnya keracunan lebih baik mencegah daripada mengobati,Pelaksanaan Program di Sekolah,negative,0.9777191281318665,2
tidak bermanfaat kalau yang makan keracunan program macam apa bapak bapak,Pelaksanaan Program di Sekolah,negative,0.9978952407836914,2
banyak keracunan yang makanlah mbg sejak itu anak saya tidak saya berikan makanlah mbg takut kejadian menimpa anak saya,Ketidaksetujuan dan Risiko Program,negative,0.9972307085990906,2
saja saya belum pernah mendapat bapak pesiden,Ketidaksetujuan dan Risiko Program,neutral,0.6835181713104248,1
saya juga mendapatkan makanannya dan semoga bantuan pkh dan bpnt setelah pindah alamat tetap masih cair karena sangat membantu terima kasih,Ketidaksetujuan dan Risiko Program,positive,0.7584220767021179,0
wou,Ketidaksetujuan dan Risiko Program,negative,0.757970929145813,2
mbg di sini aman sih mengenai nya dekat  puskesmas selalu di periksa makanannya menjadi  insyaallah aman,Ketidaksetujuan dan Risiko Program,positive,0.9951351284980774,0
melihat banyak yang kepada keracunan,Pelaksanaan Program di Sekolah,negative,0.9944304823875427,2
orang gila makanlah makanan dari jangan sampah tidak adanya yang keracunan tetapi mengapa program pemerintah banyak keracunan aneh tetapi  nyata,Pelaksanaan Program di Sekolah,negative,0.9959506988525391,2
di provinsi maluku kecamatan namlea belum mendapatkan makanan gratis,Pelaksanaan Program di Sekolah,neutral,0.9867542386054993,1
itu lah selalu di membela pemerintah pengelola mbg yang disalahkan sendok kalau adanya keracunan,Ketidaksetujuan dan Risiko Program,negative,0.9950527548789978,2
ya allah lindungilah anak anak saya semoga tidak turut makanlah makanan mbg,Pelaksanaan Program di Sekolah,negative,0.9404247999191284,2
di benar gemuk banyak yang keracunan,Pelaksanaan Program di Sekolah,negative,0.9974293112754822,2
mbg itu masih terlalu terburu2 harusnua adanya tim kesehatan atau ahli gizi yang memantau setiap hari,Dukungan terhadap Program,negative,0.8571230173110962,2
masih zaman pak Jokowi,Pelaksanaan Program di Sekolah,neutral,0.527428150177002,1
percuma menerima makanlah beracun,Pelaksanaan Program di Sekolah,negative,0.9972944855690002,2
kepentingan politik dan ego sehingga korbankan generasi muda,Ketidaksetujuan dan Risiko Program,negative,0.9919402003288269,2
